DATAFLOW,LAST UPDATE,freq,indic_de,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1964,94.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1965,93.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1966,93.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1967,92.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1968,93.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1969,92.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1970,92.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1971,92.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1972,91.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1973,92.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1974,92.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1975,89.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1976,90.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1977,89.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1978,88.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1979,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1980,87.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1981,87.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1982,85.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1983,85.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1984,85.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1985,85.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1986,82.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1987,83.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1988,82.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1989,81.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1990,81.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1991,79.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1992,80.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1993,80.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1994,81.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1995,80.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1996,81.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1997,78.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1998,77.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,1999,76.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2000,76.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2001,74.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2002,76.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2003,75.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2004,76.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2005,76.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2006,75.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2007,75.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2008,76.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2009,75.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2010,78.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2011,78.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2012,78.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2013,75.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2014,76.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2015,76.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2016,76.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2017,76.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2018,78.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2019,78.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2020,80.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2021,80.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2022,79.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2023,81.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LU,2024,80.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,1990,72.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,1991,72.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,1992,70.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,1993,68.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,1994,71.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,1995,71.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,1996,71.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,1997,69.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,1998,68.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,1999,69.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2000,70.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2001,72.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2002,73.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2003,74.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2004,74.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2005,73.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2006,73.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2007,72.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2008,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2009,72.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2010,74.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2011,73.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2012,72.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2013,72.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2014,71.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2015,71.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2016,72.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2017,70.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2018,68.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2019,65.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2020,66.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2021,68.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2022,67.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2023,65.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,LV,2024,66.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2006,82.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2008,83.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2009,84.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2010,85.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2012,84.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2013,84.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2014,83.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2015,83.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2016,83.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2017,81.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2018,80.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2019,79.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2020,77.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2021,77.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2022,76.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2023,75.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MD,2024,74.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2005,94.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2006,95.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2007,95.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2008,95.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2009,97.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2010,95.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2011,94.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2012,93.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2013,94.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2014,93.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2015,94.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2016,93.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2017,95.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2018,93.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2019,94.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2020,91.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,ME,2021,92.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,1995,95.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,1996,94.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,1997,94.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,1998,94.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,1999,94.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2000,93.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2001,93.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2002,93.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2003,93.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2004,92.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2005,92.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2006,92.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2007,92.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2008,92.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2009,92.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2010,92.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2011,92.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2012,92.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2013,92.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2014,92.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2015,92.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2016,92.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2017,93.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2018,93.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2019,93.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2020,94.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MK,2021,94.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MT,1996,99.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MT,2000,95.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MT,2001,93.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MT,2004,93.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MT,2005,92.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MT,2006,93.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MT,2007,92.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MT,2008,93.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MT,2009,93.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MT,2010,94.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MT,2011,92.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MT,2013,88.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,MT,2014,89.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1960,93.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1961,94.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1962,94.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1963,94.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1964,94.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1965,94.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1966,95.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1967,95.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1968,95.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1969,94.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1970,94.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1971,94.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1972,93.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1973,92.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1974,92.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1975,92.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1976,91.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1977,90.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1978,90.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1979,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1980,89.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1981,89.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1982,88.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1983,87.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1984,85.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1985,84.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1986,84.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1987,84.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1988,84.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1989,84.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1990,83.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1991,83.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1992,83.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1993,82.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1994,82.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1995,83.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1996,82.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1997,82.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1998,81.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,1999,82.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2000,81.8,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2001,81.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2002,75.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2003,75.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2004,76.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2005,75.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2008,76.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2009,76.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2010,74.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2011,75.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2012,75.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2013,74.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2014,75.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2015,74.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2016,74.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2017,73.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2018,73.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2019,73.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2020,72.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2021,74.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2022,73.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NL,2023,73.7,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1960,92.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1961,92.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1962,92.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1963,92.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1964,92.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1965,92.9,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1966,93.4,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1967,93.6,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1968,93.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1969,93.0,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1970,93.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1971,93.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1972,93.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1973,92.3,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1974,90.5,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1975,90.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1976,89.1,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1977,89.2,,
ESTAT:DEMO_NIND(1.0),30/04/26 23:00:00,A,FMAR1PC,NO,1978,88.1,,
